,id,truth_scaled,prediction0,avg_prediction_scaled,prediction,truth
35,8485,0.34197658,0.4783549,0.4783549,0.4783549,0.34197658
36,14778,0.4228074,0.55051434,0.55051434,0.55051434,0.4228074
37,14041,0.17017716,0.26727772,0.26727772,0.26727772,0.17017716
38,6529,0.60363424,0.675492,0.675492,0.675492,0.60363424
39,11518,0.18427037,0.28571403,0.28571403,0.28571403,0.18427037
40,12227,0.5520932,0.5426346,0.5426346,0.5426346,0.5520932
41,2861,0.2911605,0.40955943,0.40955943,0.40955943,0.2911605
42,6339,0.45375168,0.76117027,0.76117027,0.76117027,0.45375168
43,7584,0.4160852,0.6378498,0.6378498,0.6378498,0.4160852
44,2932,0.56911856,0.5512161,0.5512161,0.5512161,0.56911856
45,9862,0.17901166,0.17528197,0.17528197,0.17528197,0.17901166
46,4375,0.46505237,0.4889277,0.4889277,0.4889277,0.46505237
47,11930,0.23710112,0.34272403,0.34272403,0.34272403,0.23710112
48,11281,0.25826165,0.3109113,0.3109113,0.3109113,0.25826165
49,6333,0.395019,0.698866,0.698866,0.698866,0.395019
50,12959,0.6961884,0.5864186,0.5864186,0.5864186,0.6961884
51,14102,0.70203394,0.65592635,0.65592635,0.65592635,0.70203394
52,3635,0.5140164,0.29537714,0.29537714,0.29537714,0.5140164
53,2684,0.46619675,0.5948002,0.5948002,0.5948002,0.46619675
54,10797,0.19648436,0.3652323,0.3652323,0.3652323,0.19648436
55,1213,0.24373257,0.3674969,0.3674969,0.3674969,0.24373257
56,4671,0.42981088,0.6075845,0.6075845,0.6075845,0.42981088
57,11113,0.77046275,0.81667453,0.81667453,0.81667453,0.77046275
58,4139,0.30589548,0.44122627,0.44122627,0.44122627,0.30589548
59,736,0.51917064,0.5538273,0.5538273,0.5538273,0.51917064
60,15553,0.5006622,0.46892607,0.46892607,0.46892607,0.5006622
61,9595,0.33207095,0.36096218,0.36096218,0.36096218,0.33207095
62,1261,0.21074083,0.2393294,0.2393294,0.2393294,0.21074083
63,1889,0.33711815,0.32970834,0.32970834,0.32970834,0.33711815
64,6594,0.4788467,0.45026493,0.45026493,0.45026493,0.4788467
65,11570,0.6170278,0.6489148,0.6489148,0.6489148,0.6170278
66,9234,0.9175223,0.5349017,0.5349017,0.5349017,0.9175223
67,4762,0.6753135,0.805627,0.805627,0.805627,0.6753135
68,16027,0.36814085,0.22388878,0.22388878,0.22388878,0.36814085
69,5550,0.41347167,0.6420189,0.6420189,0.6420189,0.41347167
70,13525,0.39769432,0.44317207,0.44317207,0.44317207,0.39769432
71,88,0.5614303,0.47839105,0.47839105,0.47839105,0.5614303
72,13853,0.6222113,0.6888474,0.6888474,0.6888474,0.6222113
73,11032,0.2064715,0.25867987,0.25867987,0.25867987,0.2064715
74,4772,0.18730506,0.22565383,0.22565383,0.22565383,0.18730506
75,14666,0.3304129,0.37091,0.37091,0.37091,0.3304129
76,14796,0.2139443,0.29911286,0.29911286,0.29911286,0.2139443
77,11266,0.18806705,0.3406174,0.3406174,0.3406174,0.18806705
78,11226,0.21614963,0.3261994,0.3261994,0.3261994,0.21614963
79,12524,0.47388116,0.4194156,0.4194156,0.4194156,0.47388116
80,720,0.43029404,0.5091989,0.5091989,0.5091989,0.43029404
81,15927,0.3642302,0.38019213,0.38019213,0.38019213,0.3642302
82,15990,0.661335,0.685008,0.685008,0.685008,0.661335
83,5958,0.19129017,0.20177051,0.20177051,0.20177051,0.19129017
84,10522,0.23068754,0.3340935,0.3340935,0.3340935,0.23068754
85,6872,0.51431245,0.61613727,0.61613727,0.61613727,0.51431245
86,16072,0.1542363,0.24790603,0.24790603,0.24790603,0.1542363
87,13096,0.49390718,0.75688577,0.75688577,0.75688577,0.49390718
88,10251,0.1661584,0.41061628,0.41061628,0.41061628,0.1661584
89,123,0.40537155,0.5259167,0.5259167,0.5259167,0.40537155
90,3369,0.49106452,0.6544399,0.6544399,0.6544399,0.49106452
91,2626,0.49005577,0.4340649,0.4340649,0.4340649,0.49005577
92,1748,0.50838387,0.4888371,0.4888371,0.4888371,0.50838387
93,5613,0.42384726,0.48997182,0.48997182,0.48997182,0.42384726
94,8299,0.6183466,0.5783485,0.5783485,0.5783485,0.6183466
95,10356,0.5525488,0.6197561,0.6197561,0.6197561,0.5525488
96,6415,0.42155507,0.6763501,0.6763501,0.6763501,0.42155507
97,2087,0.51298356,0.4564603,0.4564603,0.4564603,0.51298356
98,5228,0.52022827,0.61952186,0.61952186,0.61952186,0.52022827
99,2589,0.9800209,0.6902544,0.6902544,0.6902544,0.9800209
100,8019,0.34997633,0.42942452,0.42942452,0.42942452,0.34997633
101,11321,0.49414915,0.5996221,0.5996221,0.5996221,0.49414915
102,11076,0.21744443,0.20326191,0.20326191,0.20326191,0.21744443
103,9481,0.2988514,0.44036192,0.44036192,0.44036192,0.2988514
104,6037,0.21358657,0.23996946,0.23996946,0.23996946,0.21358657
105,4074,0.19444966,0.18694794,0.18694794,0.18694794,0.19444966
106,6866,0.38329616,0.47038838,0.47038838,0.47038838,0.38329616
107,4193,0.45551527,0.934091,0.934091,0.934091,0.45551527
108,11468,0.4943787,0.8016015,0.8016015,0.8016015,0.4943787
109,3842,0.20736742,0.3421942,0.3421942,0.3421942,0.20736742
110,6436,0.14972606,0.33850855,0.33850855,0.33850855,0.14972606
111,10884,0.24281564,0.4185199,0.4185199,0.4185199,0.24281564
112,2189,0.4861158,0.59163266,0.59163266,0.59163266,0.4861158
113,15170,0.74198455,0.6397516,0.6397516,0.6397516,0.74198455
114,2453,0.40208414,0.46132353,0.46132353,0.46132353,0.40208414
115,11784,0.4197436,0.7087414,0.7087414,0.7087414,0.4197436
116,9612,0.43802112,0.28938204,0.28938204,0.28938204,0.43802112
117,13119,0.2041163,0.23233,0.23233,0.23233,0.2041163
118,6630,0.40752342,0.53335875,0.53335875,0.53335875,0.40752342
119,7709,0.44457144,0.5774292,0.5774292,0.5774292,0.44457144
120,11087,0.49561343,0.6572474,0.6572474,0.6572474,0.49561343
121,2145,0.29976064,0.67584056,0.67584056,0.67584056,0.29976064
122,14974,0.2019847,0.3461836,0.3461836,0.3461836,0.2019847
123,1655,0.3203493,0.2931118,0.2931118,0.2931118,0.3203493
124,12058,0.44789356,0.52554923,0.52554923,0.52554923,0.44789356
125,6741,0.31285942,0.2498822,0.2498822,0.2498822,0.31285942
126,9682,0.40633833,0.509685,0.509685,0.509685,0.40633833
127,6831,0.22368015,0.33143136,0.33143136,0.33143136,0.22368015
128,12973,0.5550136,0.80798244,0.80798244,0.80798244,0.5550136
129,304,0.7005658,0.7516978,0.7516978,0.7516978,0.7005658
130,14399,0.41385257,0.42703095,0.42703095,0.42703095,0.41385257
131,10546,0.27367157,0.32952893,0.32952893,0.32952893,0.27367157
132,4353,0.40285563,0.55898833,0.55898833,0.55898833,0.40285563
133,10550,0.35161692,0.5630231,0.5630231,0.5630231,0.35161692
134,2405,0.34048045,0.4320712,0.4320712,0.4320712,0.34048045
135,6803,0.20224649,0.19843839,0.19843839,0.19843839,0.20224649
136,426,0.33469233,0.3874518,0.3874518,0.3874518,0.33469233
137,5747,0.45074895,0.43553466,0.43553466,0.43553466,0.45074895
138,5375,0.15489438,0.26605785,0.26605785,0.26605785,0.15489438
139,12176,0.4937624,0.5183984,0.5183984,0.5183984,0.4937624
140,12184,0.18477239,0.32827258,0.32827258,0.32827258,0.18477239
141,101,0.16454618,0.20995104,0.20995104,0.20995104,0.16454618
142,5459,0.6014747,0.71997833,0.71997833,0.71997833,0.6014747
143,9368,0.21282266,0.21437044,0.21437044,0.21437044,0.21282266
144,15989,0.20765968,0.2756452,0.2756452,0.2756452,0.20765968
145,7716,0.76138866,0.6256521,0.6256521,0.6256521,0.76138866
146,14847,0.48909584,0.44584182,0.44584182,0.44584182,0.48909584
147,15845,0.18607953,0.76827645,0.76827645,0.76827645,0.18607953
148,7885,0.22283727,0.22510505,0.22510505,0.22510505,0.22283727
149,10263,0.25689724,0.38631067,0.38631067,0.38631067,0.25689724
150,9717,0.9485983,0.7209893,0.7209893,0.7209893,0.9485983
151,12409,0.40850464,0.6012962,0.6012962,0.6012962,0.40850464
152,10005,0.50577015,0.499303,0.499303,0.499303,0.50577015
153,11265,0.559195,0.7179385,0.7179385,0.7179385,0.559195
154,14218,0.70804954,0.6987955,0.6987955,0.6987955,0.70804954
155,1935,0.63188374,0.6447279,0.6447279,0.6447279,0.63188374
156,10252,0.41628402,0.38158798,0.38158798,0.38158798,0.41628402
157,6162,0.8621481,0.65424436,0.65424436,0.65424436,0.8621481
158,9318,0.40338746,0.4054217,0.4054217,0.4054217,0.40338746
159,7671,0.5170137,0.8351443,0.8351443,0.8351443,0.5170137
160,2154,0.44455987,0.24518657,0.24518657,0.24518657,0.44455987
161,3745,0.4494074,0.580094,0.580094,0.580094,0.4494074
162,9360,0.2503802,0.24514014,0.24514014,0.24514014,0.2503802
163,5094,0.41501,0.5109709,0.5109709,0.5109709,0.41501
164,3651,0.40347722,0.3429879,0.3429879,0.3429879,0.40347722
165,14022,0.4587638,0.5974723,0.5974723,0.5974723,0.4587638
166,5963,0.42866036,0.457102,0.457102,0.457102,0.42866036
167,2177,0.76745546,0.7378807,0.7378807,0.7378807,0.76745546
168,10548,0.4323429,0.6756183,0.6756183,0.6756183,0.4323429
169,13291,0.541386,0.4740335,0.4740335,0.4740335,0.541386
170,8009,0.23253432,0.31156397,0.31156397,0.31156397,0.23253432
171,14553,0.4787569,0.6907342,0.6907342,0.6907342,0.4787569
172,15476,0.56612116,0.6507497,0.6507497,0.6507497,0.56612116
173,9383,0.23575279,0.32341543,0.32341543,0.32341543,0.23575279
174,11340,0.42206025,0.61149,0.61149,0.61149,0.42206025
175,4089,0.45815927,0.42113474,0.42113474,0.42113474,0.45815927
176,11967,0.42349458,0.59877694,0.59877694,0.59877694,0.42349458
177,9418,0.31399336,0.3216634,0.3216634,0.3216634,0.31399336
178,10496,0.54889876,0.47591823,0.47591823,0.47591823,0.54889876
179,169,0.30046174,0.3209015,0.3209015,0.3209015,0.30046174
180,12278,0.27644485,0.48497987,0.48497987,0.48497987,0.27644485
181,6202,0.5274919,0.6267024,0.6267024,0.6267024,0.5274919
182,4863,0.49661595,0.50130147,0.50130147,0.50130147,0.49661595
183,1199,0.20602006,0.23989534,0.23989534,0.23989534,0.20602006
184,735,0.69826823,0.72648525,0.72648525,0.72648525,0.69826823
185,5562,0.6771031,0.5469178,0.5469178,0.5469178,0.6771031
186,7300,0.4753094,0.73697174,0.73697174,0.73697174,0.4753094
187,2439,0.61298025,0.67824405,0.67824405,0.67824405,0.61298025
188,8284,0.28646123,0.39947295,0.39947295,0.39947295,0.28646123
189,10721,0.63179535,0.8390306,0.8390306,0.8390306,0.63179535
190,15910,0.83853287,0.7755517,0.7755517,0.7755517,0.83853287
191,3288,0.18785311,0.19179516,0.19179516,0.19179516,0.18785311
192,12036,0.14187364,0.20665325,0.20665325,0.20665325,0.14187364
193,4337,0.31407422,0.30699375,0.30699375,0.30699375,0.31407422
194,1984,0.20837538,0.3465227,0.3465227,0.3465227,0.20837538
195,7953,0.16312361,0.17089733,0.17089733,0.17089733,0.16312361
196,6070,0.65872085,0.56028533,0.56028533,0.56028533,0.65872085
197,8372,0.15236324,0.20334856,0.20334856,0.20334856,0.15236324
198,8541,0.45120916,0.7065148,0.7065148,0.7065148,0.45120916
199,4329,0.69808394,0.7831403,0.7831403,0.7831403,0.69808394
200,5015,0.4272803,0.5374976,0.5374976,0.5374976,0.4272803
201,6853,0.3625356,0.41434678,0.41434678,0.41434678,0.3625356
202,5900,0.31412613,0.30869687,0.30869687,0.30869687,0.31412613
203,3449,0.4068137,0.32872838,0.32872838,0.32872838,0.4068137
204,4119,0.15252243,0.18184179,0.18184179,0.18184179,0.15252243
205,5652,0.49477854,0.66339856,0.66339856,0.66339856,0.49477854
206,7792,0.61066526,0.8105908,0.8105908,0.8105908,0.61066526
207,3865,0.41609812,0.65350115,0.65350115,0.65350115,0.41609812
208,387,0.47979143,0.50455225,0.50455225,0.50455225,0.47979143
209,1632,0.14373071,0.25500786,0.25500786,0.25500786,0.14373071
210,150,0.81340563,0.5902999,0.5902999,0.5902999,0.81340563
211,6685,0.51325923,0.6643853,0.6643853,0.6643853,0.51325923
212,6050,0.3025756,0.36976528,0.36976528,0.36976528,0.3025756
213,13195,0.2922015,0.24750027,0.24750027,0.24750027,0.2922015
214,7887,0.69267696,0.7200766,0.7200766,0.7200766,0.69267696
215,14036,0.6177137,0.80188006,0.80188006,0.80188006,0.6177137
216,13702,0.25217676,0.4854936,0.4854936,0.4854936,0.25217676
217,5598,0.41719416,0.28697637,0.28697637,0.28697637,0.41719416
218,9125,0.7337299,0.83163047,0.83163047,0.83163047,0.7337299
219,12121,0.1881231,0.21175367,0.21175367,0.21175367,0.1881231
220,14913,0.47144437,0.73311925,0.73311925,0.73311925,0.47144437
221,6501,0.45949867,0.6485052,0.6485052,0.6485052,0.45949867
222,12291,0.4361389,0.53797495,0.53797495,0.53797495,0.4361389
223,3468,0.44637108,0.5277234,0.5277234,0.5277234,0.44637108
224,15829,0.18848543,0.24006265,0.24006265,0.24006265,0.18848543
225,8922,0.35862765,0.4453928,0.4453928,0.4453928,0.35862765
226,291,0.6156729,0.6754501,0.6754501,0.6754501,0.6156729
227,977,0.1423917,0.34668368,0.34668368,0.34668368,0.1423917
228,14149,0.46872398,0.66304994,0.66304994,0.66304994,0.46872398
229,3463,0.5156072,0.5628156,0.5628156,0.5628156,0.5156072
230,6902,0.49232495,0.6420459,0.6420459,0.6420459,0.49232495
231,15824,0.64857185,0.84274125,0.84274125,0.84274125,0.64857185
232,13495,0.77114123,0.53023314,0.53023314,0.53023314,0.77114123
233,9870,0.20666893,0.33822584,0.33822584,0.33822584,0.20666893
234,11838,0.21217752,0.40416637,0.40416637,0.40416637,0.21217752
235,14870,0.68357986,0.70400465,0.70400465,0.70400465,0.68357986
236,2595,0.5522245,0.7540219,0.7540219,0.7540219,0.5522245
237,12501,0.514362,0.58106065,0.58106065,0.58106065,0.514362
238,13190,0.6199088,0.6144232,0.6144232,0.6144232,0.6199088
239,9314,0.16223897,0.22665873,0.22665873,0.22665873,0.16223897
240,8000,0.4514015,0.40868175,0.40868175,0.40868175,0.4514015
241,5098,0.45053402,0.49271554,0.49271554,0.49271554,0.45053402
242,14850,0.59201825,0.6051097,0.6051097,0.6051097,0.59201825
243,8897,0.45043612,0.5373768,0.5373768,0.5373768,0.45043612
244,5323,0.24822144,0.24355344,0.24355344,0.24355344,0.24822144
245,13396,0.17429186,0.22525936,0.22525936,0.22525936,0.17429186
246,8665,0.23466797,0.40016428,0.40016428,0.40016428,0.23466797
247,10499,0.25267106,0.2874037,0.2874037,0.2874037,0.25267106
248,15813,0.47791937,0.55105317,0.55105317,0.55105317,0.47791937
249,4215,0.6054823,0.6803718,0.6803718,0.6803718,0.6054823
250,7936,0.25857458,0.27330354,0.27330354,0.27330354,0.25857458
251,5849,0.3637632,0.416214,0.416214,0.416214,0.3637632
252,11429,0.32424155,0.43920472,0.43920472,0.43920472,0.32424155
253,2334,0.4612828,0.42055565,0.42055565,0.42055565,0.4612828
254,13230,0.8258808,0.92550445,0.92550445,0.92550445,0.8258808
255,10806,0.38754782,0.47216773,0.47216773,0.47216773,0.38754782
256,15782,0.6428202,0.7556317,0.7556317,0.7556317,0.6428202
257,6466,0.8348994,0.62709427,0.62709427,0.62709427,0.8348994
258,9709,0.46547955,0.5053543,0.5053543,0.5053543,0.46547955
259,11620,0.32820433,0.362934,0.362934,0.362934,0.32820433
260,5868,0.7041896,0.8178874,0.8178874,0.8178874,0.7041896
261,12119,0.703174,0.79775655,0.79775655,0.79775655,0.703174
262,7372,0.42448443,0.5022477,0.5022477,0.5022477,0.42448443
263,10483,0.20589058,0.3855,0.3855,0.3855,0.20589058
264,15452,0.19868666,0.38692182,0.38692182,0.38692182,0.19868666
265,7444,0.44834805,0.5011816,0.5011816,0.5011816,0.44834805
266,4400,0.45542476,0.57150966,0.57150966,0.57150966,0.45542476
267,15308,0.9833861,0.7680056,0.7680056,0.7680056,0.9833861
268,14718,0.41193685,0.4356278,0.4356278,0.4356278,0.41193685
269,13157,0.6072223,0.8843207,0.8843207,0.8843207,0.6072223
270,7150,0.46544304,0.7686051,0.7686051,0.7686051,0.46544304
271,8992,0.4616059,0.48588964,0.48588964,0.48588964,0.4616059
272,8589,0.48398805,0.57305384,0.57305384,0.57305384,0.48398805
273,5363,0.6237867,0.65336835,0.65336835,0.65336835,0.6237867
274,2616,0.47235793,0.5738164,0.5738164,0.5738164,0.47235793
275,5165,0.3496012,0.8472729,0.8472729,0.8472729,0.3496012
276,10095,0.4633143,0.42106637,0.42106637,0.42106637,0.4633143
277,2174,0.8286839,0.91516924,0.91516924,0.91516924,0.8286839
278,9355,0.34231368,0.58077586,0.58077586,0.58077586,0.34231368
279,5333,0.6234869,0.6782923,0.6782923,0.6782923,0.6234869
280,11980,0.15230937,0.20231915,0.20231915,0.20231915,0.15230937
281,10423,0.35377136,0.44578782,0.44578782,0.44578782,0.35377136
282,12742,0.41686055,0.6227118,0.6227118,0.6227118,0.41686055
283,12192,0.49858737,0.5285393,0.5285393,0.5285393,0.49858737
284,15463,0.23046659,0.31860685,0.31860685,0.31860685,0.23046659
285,15766,0.694513,0.49321634,0.49321634,0.49321634,0.694513
286,9661,0.6413178,0.79092884,0.79092884,0.79092884,0.6413178
287,751,0.5662856,0.5787457,0.5787457,0.5787457,0.5662856
288,6883,0.5685531,0.6602609,0.6602609,0.6602609,0.5685531
289,10907,0.44368687,0.74071383,0.74071383,0.74071383,0.44368687
290,11243,0.16723466,0.22073588,0.22073588,0.22073588,0.16723466
291,14973,0.33407208,0.20036922,0.20036922,0.20036922,0.33407208
292,1411,0.59305304,0.7241629,0.7241629,0.7241629,0.59305304
293,4304,0.98024654,0.72587144,0.72587144,0.72587144,0.98024654
294,9880,0.41565916,0.63158035,0.63158035,0.63158035,0.41565916
295,7181,0.7208927,0.68786764,0.68786764,0.68786764,0.7208927
296,4162,0.77325577,0.83149767,0.83149767,0.83149767,0.77325577
297,8373,0.26467174,0.42231053,0.42231053,0.42231053,0.26467174
298,9814,0.48567298,0.81175125,0.81175125,0.81175125,0.48567298
299,1320,0.4758301,0.5305731,0.5305731,0.5305731,0.4758301
300,7741,0.26198655,0.20742932,0.20742932,0.20742932,0.26198655
301,6027,0.4568237,0.6947189,0.6947189,0.6947189,0.4568237
302,11909,0.25735602,0.2645391,0.2645391,0.2645391,0.25735602
303,9088,0.23644465,0.29868478,0.29868478,0.29868478,0.23644465
304,7201,0.18197364,0.30964372,0.30964372,0.30964372,0.18197364
305,12783,0.39964113,0.39187127,0.39187127,0.39187127,0.39964113
306,11507,0.32638818,0.27577832,0.27577832,0.27577832,0.32638818
307,4977,0.71213144,0.65161026,0.65161026,0.65161026,0.71213144
308,12449,0.3298574,0.44033736,0.44033736,0.44033736,0.3298574
309,7581,0.17427549,0.2532272,0.2532272,0.2532272,0.17427549
310,2450,0.36973608,0.6843516,0.6843516,0.6843516,0.36973608
311,4840,0.5498356,0.6564169,0.6564169,0.6564169,0.5498356
312,127,0.65227574,0.5971755,0.5971755,0.5971755,0.65227574
313,4034,0.35613376,0.48362774,0.48362774,0.48362774,0.35613376
314,9778,0.21839178,0.37380743,0.37380743,0.37380743,0.21839178
315,3445,0.7530691,0.7183883,0.7183883,0.7183883,0.7530691
316,99,0.40231436,0.58443993,0.58443993,0.58443993,0.40231436
317,6558,0.33262134,0.4558795,0.4558795,0.4558795,0.33262134
318,7598,0.46026623,0.5559185,0.5559185,0.5559185,0.46026623
319,11250,0.2056132,0.34384698,0.34384698,0.34384698,0.2056132
320,11696,0.26026705,0.2901417,0.2901417,0.2901417,0.26026705
321,10885,0.263345,0.3432479,0.3432479,0.3432479,0.263345
322,7856,0.7117862,0.60582435,0.60582435,0.60582435,0.7117862
323,4520,0.32386252,0.46655282,0.46655282,0.46655282,0.32386252
324,14112,0.22213891,0.64125896,0.64125896,0.64125896,0.22213891
325,4097,0.6872934,0.7851645,0.7851645,0.7851645,0.6872934
326,7273,0.5115957,0.6201998,0.6201998,0.6201998,0.5115957
327,5453,0.4573607,0.5085987,0.5085987,0.5085987,0.4573607
328,3404,0.23345105,0.3837165,0.3837165,0.3837165,0.23345105
329,4549,0.46837077,0.6195971,0.6195971,0.6195971,0.46837077
330,10140,0.37361288,0.50097907,0.50097907,0.50097907,0.37361288
331,11370,0.20169249,0.3249737,0.3249737,0.3249737,0.20169249
332,9688,0.6219546,0.58547723,0.58547723,0.58547723,0.6219546
333,9000,0.39145938,0.6171714,0.6171714,0.6171714,0.39145938
334,14935,0.60691327,0.65574336,0.65574336,0.65574336,0.60691327
335,251,0.38585415,0.59857833,0.59857833,0.59857833,0.38585415
336,5659,0.23734179,0.64529824,0.64529824,0.64529824,0.23734179
337,11513,0.49489808,0.66385186,0.66385186,0.66385186,0.49489808
338,10460,0.4597532,0.7392837,0.7392837,0.7392837,0.4597532
339,15416,0.52442384,0.50828266,0.50828266,0.50828266,0.52442384
340,7007,0.4041949,0.6040681,0.6040681,0.6040681,0.4041949
341,7838,0.40104327,0.44434842,0.44434842,0.44434842,0.40104327
342,2227,0.2425497,0.28353757,0.28353757,0.28353757,0.2425497
343,14518,0.55427665,0.50412047,0.50412047,0.50412047,0.55427665
344,11110,0.45427737,0.47096878,0.47096878,0.47096878,0.45427737
345,4560,0.532055,0.5871623,0.5871623,0.5871623,0.532055
346,2448,0.21505402,0.23618394,0.23618394,0.23618394,0.21505402
347,6561,0.4366338,0.4690254,0.4690254,0.4690254,0.4366338
348,8268,0.6102847,0.6180642,0.6180642,0.6180642,0.6102847
349,2859,0.52025414,0.56993175,0.56993175,0.56993175,0.52025414
350,13710,0.60359675,0.5376632,0.5376632,0.5376632,0.60359675
351,1071,0.20317137,0.2843895,0.2843895,0.2843895,0.20317137
352,6181,0.41475293,0.394929,0.394929,0.394929,0.41475293
353,1358,0.6035516,0.79218876,0.79218876,0.79218876,0.6035516
354,14393,0.4757254,0.706002,0.706002,0.706002,0.4757254
355,12225,0.26300913,0.29624873,0.29624873,0.29624873,0.26300913
356,2856,0.52098167,0.53486466,0.53486466,0.53486466,0.52098167
357,2308,0.4831287,0.72497463,0.72497463,0.72497463,0.4831287
358,9246,0.507566,0.6498674,0.6498674,0.6498674,0.507566
359,15163,0.61890715,0.68578434,0.68578434,0.68578434,0.61890715
360,14122,0.4847816,0.5269988,0.5269988,0.5269988,0.4847816
361,3194,0.56326634,0.62502915,0.62502915,0.62502915,0.56326634
362,10240,0.7077774,0.3817128,0.3817128,0.3817128,0.7077774
363,1163,0.58581257,0.6188307,0.6188307,0.6188307,0.58581257
364,6888,0.44280156,0.4814494,0.4814494,0.4814494,0.44280156
365,3698,0.15480979,0.18890765,0.18890765,0.18890765,0.15480979
366,9445,0.35035366,0.38106924,0.38106924,0.38106924,0.35035366
367,15526,0.23873487,0.2489879,0.2489879,0.2489879,0.23873487
368,13368,0.50679034,0.44843394,0.44843394,0.44843394,0.50679034
369,13048,0.19194694,0.25830102,0.25830102,0.25830102,0.19194694
370,7292,0.2399221,0.17039555,0.17039555,0.17039555,0.2399221
371,6818,0.63645595,0.7543768,0.7543768,0.7543768,0.63645595
372,7874,0.43452343,0.6590474,0.6590474,0.6590474,0.43452343
373,1983,0.4605358,0.6959957,0.6959957,0.6959957,0.4605358
374,1684,0.429009,0.4319006,0.4319006,0.4319006,0.429009
375,3656,0.21173048,0.2424531,0.2424531,0.2424531,0.21173048
376,11963,0.39674616,0.56265783,0.56265783,0.56265783,0.39674616
377,15960,0.3219906,0.51146704,0.51146704,0.51146704,0.3219906
378,5564,0.19449219,0.20271951,0.20271951,0.20271951,0.19449219
379,3898,0.77308565,0.7625847,0.7625847,0.7625847,0.77308565
380,2830,0.2658778,0.5493073,0.5493073,0.5493073,0.2658778
381,15230,0.26527467,0.22488256,0.22488256,0.22488256,0.26527467
382,6177,0.39747944,0.67463446,0.67463446,0.67463446,0.39747944
383,13098,0.36875358,0.36819792,0.36819792,0.36819792,0.36875358
384,1720,0.41643485,0.7955619,0.7955619,0.7955619,0.41643485
385,15175,0.36945006,0.34558865,0.34558865,0.34558865,0.36945006
386,1346,0.27938753,0.2790704,0.2790704,0.2790704,0.27938753
387,13893,0.79563826,0.7591609,0.7591609,0.7591609,0.79563826
388,8700,0.1860157,0.37191263,0.37191263,0.37191263,0.1860157
389,2319,0.58748376,0.63069457,0.63069457,0.63069457,0.58748376
390,11020,0.4076402,0.35581928,0.35581928,0.35581928,0.4076402
391,13416,0.3927289,0.4340924,0.4340924,0.4340924,0.3927289
392,5888,0.2077314,0.3657188,0.3657188,0.3657188,0.2077314
393,10810,0.23851731,0.31072232,0.31072232,0.31072232,0.23851731
394,10796,0.21577194,0.39760786,0.39760786,0.39760786,0.21577194
395,13053,0.55703044,0.6799979,0.6799979,0.6799979,0.55703044
396,1747,0.46350497,0.57678264,0.57678264,0.57678264,0.46350497
397,5678,0.34820086,0.41098583,0.41098583,0.41098583,0.34820086
398,4012,0.18594407,0.26204452,0.26204452,0.26204452,0.18594407
399,12821,0.6008406,0.7367041,0.7367041,0.7367041,0.6008406
400,476,0.49238348,0.8318019,0.8318019,0.8318019,0.49238348
